irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
48550|NEWHM : 2002.H1904|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Avocet||Three eggs of an Avocet||Avocet|Charadriidae : : : Aves : Chordata|Clark, Isaac|1863|Bocl Isle (?)||||egg||||||||||1
48581|NEWHM : 2002.H1935|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Common Sandpiper||Three eggs of a Common Sandpiper||Common Sandpiper|Charadriidae : : : Aves : Chordata|Adamson, C. M. (?)||||||egg||||||||||1
49474|NEWHM : 2002.H3128|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Sutton (?)||||||egg||||||||||1
49475|NEWHM : 2002.H3129|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata||1879-06-03|UK, Scotland, Caithness, Kengary ?||||egg||||||||||1
49476|NEWHM : 2002.H3130|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull (?)||One egg of an Unidentified Gull (?)||Unidentified Gull (?)|Laridae : : : Aves : Chordata|Freeman, George||||||egg||||||||||1
49477|NEWHM : 2002.H3131|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Benson, Robert H.||||||egg||||||||||1
49478|NEWHM : 2002.H3132|Natural Sciences|Vertebrate Zoology|Birds|intact|2|bird egg|Unidentified Tern||Two eggs of an Unidentified Tern||Unidentified Tern|Laridae : : : Aves : Chordata|Clark, Isaac||||||egg||||||||||1
49479|NEWHM : 2002.H3133|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Tern||One egg of an Unidentified Tern||Unidentified Tern|Laridae : : : Aves : Chordata|Benson, Robert H.||||||egg||||||||||1
49480|NEWHM : 2002.H3134|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Tern||One egg of an Unidentified Tern||Unidentified Tern|Laridae : : : Aves : Chordata|||||||egg||||||||||1
49497|NEWHM : 2002.H3151|Natural Sciences|Vertebrate Zoology|Birds|intact|4|bird egg|Unidentified Gull||Four eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Pattison, E. S.||||||egg||||||||||1
49498|NEWHM : 2002.H3152|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Unidentified Gull||Six eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Pattison, E. S.||||||egg||||||||||1
49499|NEWHM : 2002.H3153|Natural Sciences|Vertebrate Zoology|Birds|intact|8|bird egg|Unidentified Gull||Eight eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata||1887-05-30|||||egg||||||||||1
49500|NEWHM : 2002.H3154|Natural Sciences|Vertebrate Zoology|Birds|intact|2|bird egg|Unidentified Gull||Two eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Thompson, Thomas||||||egg||||||||||1
49501|NEWHM : 2002.H3155|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Unidentified Gull||Six eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Thompson, Thomas||||||egg||||||||||1
49502|NEWHM : 2002.H3156|Natural Sciences|Vertebrate Zoology|Birds|intact|4|bird egg|Unidentified Gull||Four eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|||||||egg||||||||||1
49503|NEWHM : 2002.H3157|Natural Sciences|Vertebrate Zoology|Birds|intact|8|bird egg|Unidentified Gull||Eight eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Swinburn, Kenneth||||||egg||||||||||1
49504|NEWHM : 2002.H3158|Natural Sciences|Vertebrate Zoology|Birds|intact|2|bird egg|Unidentified Gull||Two eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|||||||egg||||||||||1
49505|NEWHM : 2002.H3159|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Unidentified Gull||Six eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Mackay, J. A. (?)||||||egg||||||||||1
49506|NEWHM : 2002.H3160|Natural Sciences|Vertebrate Zoology|Birds||1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Adamson, C. M. (?)||||||egg||||||||||1
49507|NEWHM : 2002.H3161|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Unidentified Gull||Three eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Benson, Robert H.||||||egg||||||||||1
49508|NEWHM : 2002.H3162|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Unidentified Gull||Three eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata||13/06/1907|||||egg||||||||||1
49509|NEWHM : 2002.H3163|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Unidentified Gull||Three eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Benson, Robert H.||||||egg||||||||||1
49510|NEWHM : 2002.H3164|Natural Sciences|Vertebrate Zoology|Birds|intact|2|bird egg|Unidentified Gull||Two eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|||||||egg||||||||||1
49511|NEWHM : 2002.H3165|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Chapman, A.||||||egg||||||||||1
49512|NEWHM : 2002.H3166|Natural Sciences|Vertebrate Zoology|Birds|intact|4|bird egg|Unidentified Gull||Four eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Ellis, Reverend Robert A.||||||egg||||||||||1
49513|NEWHM : 2002.H3167|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata||1877|Europe, Germany||||egg||||||||||1
49514|NEWHM : 2002.H3168|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Unidentified Gull||Three eggs of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata|Ellis, Reverend Robert A.||||||egg||||||||||1
49515|NEWHM : 2002.H3169|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata||1879|UK, England, Northumberland (NE England), Farne Islands||||egg||||||||||1
49516|NEWHM : 2002.H3170|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Unidentified Gull||One egg of an Unidentified Gull||Unidentified Gull|Laridae : : : Aves : Chordata||1880|UK, England, Northumberland (NE England), Farne Islands||||egg||||||||||1
49517|NEWHM : 2002.H3171|Natural Sciences|Vertebrate Zoology|Birds||1|bird egg|Unidentified Tern||One egg of an Unidentified Tern||Unidentified Tern|Laridae : : : Aves : Chordata||1870|||||egg||||||||||1
49518|NEWHM : 2002.H3172|Natural Sciences|Vertebrate Zoology|Birds||1|bird egg|Unidentified Tern||One egg of an Unidentified Tern||Unidentified Tern|Laridae : : : Aves : Chordata|Ellis, Reverend Robert A.||||||egg||||||||||1
49519|NEWHM : 2002.H3173|Natural Sciences|Vertebrate Zoology|Birds||1|bird egg|Unidentified Tern||One egg of an Unidentified Tern||Unidentified Tern|Laridae : : : Aves : Chordata|Bolam, George|1885|||||egg||||||||||1
49520|NEWHM : 2002.H3174|Natural Sciences|Vertebrate Zoology|Birds||1|bird egg|Unidentified Tern||One egg of an Unidentified Tern||Unidentified Tern|Laridae : : : Aves : Chordata||1877|Europe, Germany||||egg||||||||||1
49522|NEWHM : 2002.H3176|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Sandwich Tern||Six eggs of a Sandwich Tern||Sandwich Tern|Laridae : : : Aves : Chordata||1877|Europe, Germany||||egg||||||||||1
49523|NEWHM : 2002.H3177|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Sandwich Tern||One egg of a Sandwich Tern||Sandwich Tern|Laridae : : : Aves : Chordata||1877|Europe, Germany||||egg||||||||||1
49524|NEWHM : 2002.H3178|Natural Sciences|Vertebrate Zoology|Birds|intact|4|bird egg|Sandwich Tern||Four eggs of a Sandwich Tern||Sandwich Tern|Laridae : : : Aves : Chordata||1880|UK, England, Northumberland (NE England), Farne Islands||||egg||||||||||1
50055|NEWHM : EX503|Natural Sciences|Vertebrate Zoology|Birds||6|bird egg, bird nest|Chough||Bird eggs and nest of a Chough. 5cl.||Chough|Corvidae : : : Aves : Chordata||1886-05-14|Europe, Ireland, Co. Waterford||||egg|nest|||||||||1
50056|NEWHM : EX504|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg, bird nest|Nutcracker||Bird eggs and nest of a Nutcracker. 4cl.||Nutcracker|Corvidae : : : Aves : Chordata||1885-03-15|Europe, Switzerland, Neuchatel, Cotes Du Doubs||||egg|nest|||||||||1
50091|NEWHM : EX539|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg, bird nest|Tree Pipit||Bird eggs and nest of a Tree Pipit. 4cl.|The Cuckoo is a brood parasite. This means that it lays it's eggs in the nests of other birds. The cuckoo lays a single egg in each 'foster' nest. This egg hatches very quickly, and the newly hatched cuckoo then pushes any other eggs or chicks out of the nest. The Cuckoo normally grows to be much larger than its foster parents. This Tree pipit's nest with a cuckoo egg (upper right) was collected in Axwell Park, Gateshead in 1885.|Tree Pipit|Cuculidae : : : Aves : Chordata||1885-06-06|UK, England, Tyne and Wear (NE England), Burnhope, Axwell Park||||egg|nest|||||||||1
50092|NEWHM : EX540|Natural Sciences|Vertebrate Zoology|Birds|intact|7|bird egg, bird nest|Robin||Bird eggs and nest of a Robin. 6cl.|This Robin's nest with a cuckoo egg (top) was collected at Birtley Fell in 1882. A female Cuckoo will normally lay it's eggs in a nest belonging to the same species as her own host parents, so the bird that laid this egg was probably raised by Robins. The Cuckoo's eggs have evolved to closely match the colour and pattern of its hosts eggs. Cuckoos that favour different host species will have eggs that look very different to each other.|Robin|Cuculidae : : : Aves : Chordata||1882-06-07|UK, England, Co. Durham (NE England), Birtley Fell||||egg|nest|||||||||1
50127|NEWHM : EX575|Natural Sciences|Vertebrate Zoology|Birds||8|bird egg, bird nest|Capercaillie||Bird eggs and nest of a Capercaillie. 7cl.||Capercaillie|Phasianidae : : : Aves : Chordata||1886-05-20|Poland, Silesia||||egg|nest|||||||||1
51337|NEWHM : EX1787|Natural Sciences|Vertebrate Zoology|Birds|intact|2|bird egg|Griffon Vulture||Bird eggs of a Griffon Vulture. 2cl.||Griffon Vulture|Accipitridae : : : Aves : Chordata|Marsden, W. S.|21/02/1908|Europe, Spain, Sierra Ronda||||egg||||||||||1
51338|NEWHM : EX1788|Natural Sciences|Vertebrate Zoology|Birds|intact|2|bird egg|Egyptian Vulture||Bird eggs of an Egyptian Vulture. 2cl.||Egyptian Vulture|Accipitridae : : : Aves : Chordata||22/05/1901|Europe, Spain, Sierra Neverde||||egg||||||||||1
51346|NEWHM : EX1796|Natural Sciences|Vertebrate Zoology|Birds|intact|4|bird egg|Gyrfalcon||Bird eggs of a Gyrfalcon. 4cl.||Gyrfalcon|Falconidae : : : Aves : Chordata|Marsden, J. R.|24/04/1909|Europe, Sweden, Karesvando||||egg||||||||||1
51356|NEWHM : EX1806|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg|Sparrowhawk||Bird eggs of a Sparrowhawk. 5cl.||Sparrowhawk|Accipitridae : : : Aves : Chordata|Reed, P.|20/05/1906|UK, England, Northumberland (NE England), Whickhope Fallstone||||egg||||||||||1
51360|NEWHM : EX1810|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Black Kite||Bird eggs of a Black Kite. 3cl.||Black Kite|Accipitridae : : : Aves : Chordata|Marsden, S.|30/04/1905|Europe, East Germany, Pomerania||||egg||||||||||1
51362|NEWHM : EX1812|Natural Sciences|Vertebrate Zoology|Birds|intact|4|bird egg|Buzzard||Bird eggs of a Buzzard. 4cl.||Buzzard|Accipitridae : : : Aves : Chordata|Reed, P.|02/05/1909|UK, England, Cumbria (NW England), Ullswater, Kirkstone Cove||||egg||||||||||1
51365|NEWHM : EX1815|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg|Rough-legged Buzzard||Bird eggs of a Rough-legged Buzzard. 5cl.||Rough-legged Buzzard|Accipitridae : : : Aves : Chordata|Marsden, J. R.|28/05/1906|Lappland [Norwegian], Klontoken||||egg||||||||||1
51367|NEWHM : EX1817|Natural Sciences|Vertebrate Zoology|Birds|intact|3|bird egg|Rough-legged Buzzard||Bird eggs of a Rough-legged Buzzard. 3cl.||Rough-legged Buzzard|Accipitridae : : : Aves : Chordata||08/06/1901|Lappland, Zornea||||egg||||||||||1
51444|NEWHM : EX1894|Natural Sciences|Vertebrate Zoology|Birds|four eggs missing|9|bird egg|Capercaillie||Bird eggs of a Capercaillie. 9cl.||Capercaillie|Phasianidae : : : Aves : Chordata|Reed, P.|1906-06-|UK, Scotland, Tayside||||egg||||||||||1
51445|NEWHM : EX1895|Natural Sciences|Vertebrate Zoology|Birds|three eggs missing|5|bird egg|Black Grouse||Bird eggs of a Black Grouse. 5cl.||Black Grouse|Phasianidae : : : Aves : Chordata|Reed, P.|1909-05-|UK, England, Cumbria (NW England), Ullswater, Matterdale Common||||egg||||||||||1
51448|NEWHM : EX1898|Natural Sciences|Vertebrate Zoology|Birds|intact|19|bird egg|Common Partridge||19cl.||Common Partridge|Phasianidae : : : Aves : Chordata||17/05/1903|UK, England, Norfolk, Quidenham||||egg||||||||||1
51473|NEWHM : EX1923|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Greylag Goose||Bird eggs of a Greylag Goose. 6cl.||Greylag Goose|Anatidae : : : Aves : Chordata||20/05/1909|Europe, Iceland||||egg||||||||||1
51474|NEWHM : EX1924|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg|Pink-footed Goose||Bird eggs of a Pink-footed Goose. 5cl.||Pink-footed Goose|Anatidae : : : Aves : Chordata||03/06/1908|Europe, Iceland, Skaefant Afloat ?||||egg||||||||||1
51475|NEWHM : EX1925|Natural Sciences|Vertebrate Zoology|Birds|intact|13|bird egg|Common Shelduck||Eggs of a Common Shelduck. 13cl.||Common Shelduck|Anatidae : : : Aves : Chordata|Reed, P.|16/05/1906|UK, England, Cumbria (NW England), Silloth||||egg||||||||||1
51476|NEWHM : EX1926|Natural Sciences|Vertebrate Zoology|Birds|intact|8|bird egg|Common Shelduck||Bird eggs of a Common Shelduck. 8cl.||Common Shelduck|Anatidae : : : Aves : Chordata|Reed, P.|1908-06-|UK, England, Northumberland (NE England), Holy Island||||egg||||||||||1
51477|NEWHM : EX1927|Natural Sciences|Vertebrate Zoology|Birds||8|bird egg|Common Shelduck||Bird eggs of a Common Shelduck. 8cl.||Common Shelduck|Anatidae : : : Aves : Chordata|Reed, P.|01/05/1908|UK, Scotland, Fife (Scotland), St. Andrews||||egg||||||||||1
51478|NEWHM : EX1928|Natural Sciences|Vertebrate Zoology|Birds||9|bird egg|Mallard||Bird eggs of a Mallard. 9cl.||Mallard|Anatidae : : : Aves : Chordata||06/05/1901|UK, England, Hertfordshire, Knebworth Lake||||egg||||||||||1
51481|NEWHM : EX1931|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg|Pintail||Bird eggs of a Pintail. 5cl.||Pintail|Anatidae : : : Aves : Chordata|Reed, P.|02/06/1907|UK, Scotland, Fife (Scotland), St. Andrews||||egg||||||||||1
51487|NEWHM : EX1937|Natural Sciences|Vertebrate Zoology|Birds||10|bird egg, bird nest|Greater Scaup||Nine eggs and nest of a Greater Scaup. 9cl and nest material.||Greater Scaup|Anatidae : : : Aves : Chordata|Reed, P.|29/06/1904|UK, Scotland, Fife (Scotland), St. Andrews||||egg|nest|||||||||1
51488|NEWHM : EX1938|Natural Sciences|Vertebrate Zoology|Birds|intact|12|bird egg, bird nest|Tufted Duck||Bird eggs and nest of a Tufted Duck. 11cl. Nest material||Tufted Duck|Anatidae : : : Aves : Chordata|Reed, P.|15/06/1900|UK, England, Northumberland (NE England), Capheaton||||egg|nest|||||||||1
51489|NEWHM : EX1939|Natural Sciences|Vertebrate Zoology|Birds|three eggs missing|9|bird egg|Harlequin Duck||Bird eggs of a Harlequin Duck. 8cl and down.||Harlequin Duck|Histrionicus histrionicus : Anatidae : Anseriformes : Aves : Chordata|J.G.|14/06/1908|Europe, Iceland||||egg||||||||||1
51491|NEWHM : EX1941|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Long-tailed Duck||Bird eggs of a Long-tailed Duck. 5cl and down.||Long-tailed Duck|Clangula hyemalis : Anatidae : Anseriformes : Aves : Chordata|Nielsen, P.|09/06/1904|Europe, Iceland, Myrotes||||egg||||||||||1
51493|NEWHM : EX1943|Natural Sciences|Vertebrate Zoology|Birds|intact|8|bird egg|Common Scoter||Bird eggs of a Common Scoter. 8cl.||Common Scoter|Anatidae : : : Aves : Chordata||21/06/1906|Europe, Iceland||||egg||||||||||1
51494|NEWHM : EX1944|Natural Sciences|Vertebrate Zoology|Birds|four eggs missing|6|bird egg|Velvet Scoter||Bird eggs of a Velvet Scoter. 6cl.||Velvet Scoter|Anatidae : : : Aves : Chordata||1899-06-25|Europe, Sweden, Gothland||||egg||||||||||1
52746|NEWHM : EX3240|Natural Sciences|Vertebrate Zoology|Birds|seven eggs missing|7|bird egg|Great Tit||Bird eggs of a Great Tit. 7cl.||Great Tit|Passeriformes & Parinae - Paridae : : : Aves : Chordata||30/05/1902|UK, England, Northumberland (NE England), Stagshaw||||egg||||||||||1
52747|NEWHM : EX3241|Natural Sciences|Vertebrate Zoology|Birds||7|bird egg|Great Tit||Bird eggs of a Great Tit. 7cl.||Great Tit|Passeriformes & Parinae - Paridae : : : Aves : Chordata||30/06/1901|UK, England, Northumberland (NE England), Aydon Dene||||egg||||||||||1
52801|NEWHM : EX3295|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Carrion Crow||Bird eggs of a Carrion Crow. 6cl.||Carrion Crow|Corvidae : : : Aves : Chordata|Reed, P.|20/05/1904|UK, England, Northumberland (NE England), Embleton||||egg||||||||||1
52802|NEWHM : EX3296|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Carrion Crow||Bird eggs of a Carrion Crow. 6cl.||Carrion Crow|Corvidae : : : Aves : Chordata|Reed, P.|02/05/1909|UK, England, Cumbria (NW England), Ullswater||||egg||||||||||1
52814|NEWHM : EX3308|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Common Eider||Bird eggs of a Common Eider. 5cl and down.||Common Eider|Anatidae : : : Aves : Chordata||06/06/1901|UK, England, Northumberland (NE England), Farne Islands||||egg||||||||||1
52815|NEWHM : EX3309|Natural Sciences|Vertebrate Zoology|Birds|intact|6|bird egg|Common Eider||Bird eggs of a Common Eider. 5cl and down.||Common Eider|Anatidae : : : Aves : Chordata||10/06/1902|UK, England, Northumberland (NE England), Farne Islands||||egg||||||||||1
52816|NEWHM : EX3310|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg, bird nest|Common Eider||Bird eggs and nest of a Common Eider. 4cl and nest material.||Common Eider|Anatidae : : : Aves : Chordata|Reed, P.|23/05/1908|UK, England, Northumberland (NE England), Farne Islands||||egg|nest|||||||||1
52817|NEWHM : EX3311|Natural Sciences|Vertebrate Zoology|Birds|intact|5|bird egg|Red-breasted Merganser||Bird eggs of a Red-breasted Merganser. 5cl.||Red-breasted Merganser|Anatidae : : : Aves : Chordata|Nielsen, P.|22/06/1904|Europe, Iceland, Blandiis||||egg||||||||||1
52821|NEWHM : EX3315|Natural Sciences|Vertebrate Zoology|Birds|four eggs missing|5|bird egg|Great Crested Grebe||Bird eggs of a Great Crested Grebe. 5cl.||Great Crested Grebe|Podicipedidae : : : Aves : Chordata||02/05/1903|UK, England, Norfolk Broads, Wroxham||||egg||||||||||1
52824|NEWHM : EX3318|Natural Sciences|Vertebrate Zoology|Birds|two eggs missing|4|bird egg|Black-necked Grebe||Bird eggs of a Black-necked Grebe. 4cl.||Black-necked Grebe|Podicipedidae : : : Aves : Chordata|Marsden, S.|05/06/1907|Europe, Hungary, Urbo||||egg||||||||||1
52844|NEWHM : EX3338|Natural Sciences|Vertebrate Zoology|Birds|intact|4|bird egg|Shag||Bird eggs of a Shag. 4cl.||Shag|Phalacrocoracidae : : : Aves : Chordata||27/05/1901|UK, England, Channel Islands, Sark||||egg||||||||||1
52845|NEWHM : EX3339|Natural Sciences|Vertebrate Zoology|Birds|two eggs missing|6|bird egg|Gannet||Bird eggs of a Gannet. Six sets of 1cl.||Gannet|Sulidae : : : Aves : Chordata|Reed, P.|10/06/1905|UK, Scotland, Lothian (Scotland), Firth of Forth, Bass Rock||||egg||||||||||1
52907|NEWHM : EX3401|Natural Sciences|Vertebrate Zoology|Birds|intact|1|bird egg|Northern Fulmar||Bird eggs of a Northern Fulmar. 1cl.||Northern Fulmar|Procellariidae : : : Aves : Chordata||06/06/1902|UK, Scotland, Western Isles, St. Kilda||||egg||||||||||1
52960|NEWHM : EX3454|Natural Sciences|Vertebrate Zoology|Birds|intact|8|bird egg|Mallard||Bird eggs of a Mallard. 8cl.||Mallard|Anatidae : : : Aves : Chordata||1893-04-13|Scotland, Castle Leod||||egg||||||||||1
