irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
142856|NEWHM : HANM.88|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|unidentified species||Mount of an unidentified bird.||||||||||||||||||||1
142857|NEWHM : HANM.89|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|unidentified species||Mount of an Unidentified chick.||||||||||||||||||||1
142858|NEWHM : HANM.90|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|unidentified species||Bird mount of an Unidentified bird.||||||||||||||||||||1
142859|NEWHM : HANM.91|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|Gull (?)||Skin of an unidentified Gull.||||||||||||||||||||1
142861|NEWHM : HANM.93|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|impeyan pheasant|||Impeyan pheasant.||||||||||||||||||||1
143269|NEWHM : HANM.528|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|reptile & sea reptile||Icthyosaur or sea reptile vertebra (ichthyosaurus, jurassic fossils drawer 1).||||||||||||||||||||1
143335|NEWHM : HANM.1012|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|sandgrouse|||Pallas's sandgrouse.||||||||||||||||||||1
143336|NEWHM : HANM.1013|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|sandgrouse|||Pallas's sandgrouse.||||||||||||||||||||1
143337|NEWHM : HANM.1014|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|sandgrouse|||Pallas's sandgrouse.||||||||||||||||||||1
143342|NEWHM : HANM.1019|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|unidentified reptile|||Unidentified brown reptile. Not too hot||||||||||||||||||||1
143343|NEWHM : HANM.1020|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||reptile skin|||Iguana.||||||||||||||||||||1
143344|NEWHM : HANM.1021|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|stoat|||Stoat.||||||||||||||||||||1
143345|NEWHM : HANM.1022|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|stoat|||Stoat.||||||||||||||||||||1
143347|NEWHM : HANM.1024|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird mount|||Snowy owl.||||||||||||||||||||1
143357|NEWHM : HANM.1035|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|reptile mount|snake||Adder.||Adder| : Viperidae : Squamata : Reptilia : Chordata|||||||||||||||||2
143359|NEWHM : HANM.1037|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|husky|||Husky.||||||||||||||||||||1
143373|NEWHM : HANM.1051|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|ring-necked pheasant|||Ring-necked pheasant.||||||||||||||||||||1
143380|NEWHM : HANM.1058|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Yellow, green and blue parakeet. With a hint of red in its wings. Perched on a branch. Facing slightly to the right.||||||||||||||||||||1
143381|NEWHM : HANM.1059|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Red, yellow, blue and green parakeet. Perched on a branch facing right. Wings partially spread.||||||||||||||||||||1
143382|NEWHM : HANM.1060|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Green and red parakeet with a hint of blue on the tips of its wings. Facing forward. Perched upright on a branch. Both glass eyes are present.||||||||||||||||||||1
143383|NEWHM : HANM.1061|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Blue red and yellow parakeet perched on a branch. Facing forward both glass eyes visible.||||||||||||||||||||1
143384|NEWHM : HANM.1062|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Blue and yellow parakeet perched on a brach facing forward distinctive red plumage on the underside of the tail.||||||||||||||||||||1
143385|NEWHM : HANM.1063|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Blue green and yellow parakeet perched on a branch facing right. Both glass eyes visible.||||||||||||||||||||1
143386|NEWHM : HANM.1064|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Blue, red and yellow parakeet perched on a branch head facing backwards over its left shoulder.||||||||||||||||||||1
143387|NEWHM : HANM.1065|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parakeet||Green and red parakeet with a hint of blue on the tips of its wings. Perched upright on a branch. Both eyes missing.||||||||||||||||||||1
143389|NEWHM : HANM.1067|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mammal mount|monkey||Colobus monkey.||Colobus monkey|Colobus : Cercopithecidae : Primate : Mammalia : Chordata|||||||||||||||||1
143391|NEWHM : HANM.1069|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird mount|Great Northern Diver||Great northern diver.||Great Northern Diver|Gaviiformes & Gaviidae : : : Aves : Chordata|||||||||||||||||1
143392|NEWHM : HANM.1070|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|red ruffed fruit crow (from bacteria to bison)|||Red ruffed fruit crow.||||||||||||||||||||3
143393|NEWHM : HANM.1071|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mammal mount|goat||Wild goat.||||||||||||||||||||1
143394|NEWHM : HANM.1072|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||south island kiwi|||South island kiwi.||||||||||||||||||||1
143397|NEWHM : HANM.1075|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|harp seal|||Harp seal.||||||||||||||||||||1
143399|NEWHM : HANM.1077|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|harlequin duck (from bacteria to bison)|||Harlequin duck.||Harlequin Duck|Histrionicus histrionicus : Anatidae : Anseriformes : Aves : Chordata|||||||||||||||||1
143400|NEWHM : HANM.1078|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|parrot||Brown headed parrot (from bacteria to bison).||Brown-headed parrot|Poicephalus cryptoxanthus : Psittacidae : Psittaciformes : Aves : Chordata|||||||||||||||||1
143401|NEWHM : HANM.1079|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|peacock (male)|||Peacock.||||||||||||||||||||1
143402|NEWHM : HANM.1080|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird mount|tanager||Brassy headed tanager.||Brassy-breasted Tanager|Pipraeidae : : : Aves : Chordata|||||||||||||||||4
143403|NEWHM : HANM.1081|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||green headed tanager|||Green headed tanager.||||||||||||||||||||4
143404|NEWHM : HANM.1082|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||jay|||Jay.||||||||||||||||||||1
143405|NEWHM : HANM.1084|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mammal|Noctule Bat||Noctule bat.||||||||||||||||||||1
143407|NEWHM : HANM.1087|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|tawny owl||Tawny owl.||||||||||||||||||||1
143408|NEWHM : HANM.1093|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mammal mount|badger||Badger (reclining).||Badger|Meles meles : Mustelidae : Carnivora : Mammalia : Chordata|||||||||||||||||1
143412|NEWHM : HANM.1097|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird mount|||Impayan Phesant||Impayan Pheasant| : : : Aves : Chordata|||||||||||||||||1
143414|NEWHM : HANM.1099|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||pink fairy armadillo|||Pink fairy armadillo (species under threat).||||||||||||||||||||1
143415|NEWHM : HANM.1100|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|||Tusk.||Elephant| : : : :|||||||||||||||||1
143419|NEWHM : HANM.1109|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||impean pheasant|||Impean pheasant.||||||||||||||||||||1
143422|NEWHM : HANM.1118|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||greenfinch|||Greenfinch.||||||||||||||||||||3
143423|NEWHM : HANM.1119|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird mount|finch||Bullfinch.||Bullfinch| : : : Aves : Chordata|||||||||||||||||1
143424|NEWHM : HANM.1120|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|||Robin  Mount (things change).||Robin| : : Passeriformes : Aves : Chordata|||||||||||||||||3
143425|NEWHM : HANM.1121|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|||Male chaffinch.||Chaffinch| : : : :|||||||||||||||||1
143426|NEWHM : HANM.1122|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|blackbird|||Blackbird.||Blackbird| : : : Aves : Chordata|||||||||||||||||1
143427|NEWHM : HANM.1123|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||house sparrow|||House sparrow.||||||||||||||||||||1
143428|NEWHM : HANM.1124|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||linnet|||Linnet.||||||||||||||||||||3
143429|NEWHM : HANM.1125|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||song thrush|||Song thrush.||||||||||||||||||||1
143438|NEWHM : HANM.1135|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|thrush (energy goes around)|||Thrush.||||||||||||||||||||1
143439|NEWHM : HANM.1136|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|thursh (energy goes around)|||Thursh.||||||||||||||||||||1
143440|NEWHM : HANM.1137|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird mount|sparrowhawk||Sparrowhawk?||Sparrowhawk| : : : Aves : Chordata|||||||||||||||||1
143441|NEWHM : HANM.1138|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|||Thrush (energy goes around).||Thrush| : : : Aves : Chordata|||||||||||||||||1
143442|NEWHM : HANM.1139|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||sparrowhawk|||Sparrowhawk.||||||||||||||||||||1
143463|NEWHM : HANM.1163|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|||Frontlet and horns.||Eland| : : : :|||||||||||||||||1
143464|NEWHM : HANM.1164|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|skull|||Skull and horns.||Bongo (?)| : : : :|||||||||||||||||1
143465|NEWHM : HANM.1165|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|mammal & & speket||Horns and frontlet.||Speket| : : : :|||||||||||||||||1
143466|NEWHM : HANM.1166|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|||Pair of horns.||Sitatunga| : : : :|||||||||||||||||1
143469|NEWHM : HANM.1169|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|||Unidentified horn.||Unidentified species| : : : :|||||||||||||||||1
143470|NEWHM : HANM.1170|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|mammal & & bison||Pair of horns and frontlet.||Indian Bison| : : : :|||||||||||||||||1
143474|NEWHM : HANM.1174|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|||Horns.||Greater Kudu| : : : :|||||||||||||||||1
143704|NEWHM : HANM.1793|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|||Hawaiian Honeycreeper, possibly i'wii||Hawaiian Honeycreeper| : : : :|||||||||||||||||1
143705|NEWHM : HANM.1794|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|||bird skin of carmine bee eater||Bee-eater|Meropidae : : : Aves : Chordata|||||||||||||||||1
143707|NEWHM : HANM.1796|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|study skin|||Unidentified specimen.||||||||||||||||||||1
143708|NEWHM : HANM.1797|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|||skin of a new world black bird||||||||||||||||||||1
143709|NEWHM : HANM.1798|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|||cotinga mount||Cotinga|Passeriformes & Cotingidae : : : Aves : Chordata|||||||||||||||||1
143710|NEWHM : HANM.1799|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|unidentified specimen|||Unidentified specimen.||||||||||||||||||||12
143711|NEWHM : HANM.1800|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|||green bee eater skin||Little Green Bee Eater| : : : :|||||||||||||||||1
143712|NEWHM : HANM.1801|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|tanager||Tanager||Tanager| : : : Aves :|||||||||||||||||12
143713|NEWHM : HANM.1802|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|||Unidentified specimen||||||||||||||||||||1
143714|NEWHM : HANM.1803|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|||Unidentified bird skin||||||||||||||||||||1
143715|NEWHM : HANM.1804|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|unidentified specimen|||Unidentified specimen.||||||||||||||||||||12
143716|NEWHM : HANM.1805|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird skin|Kingfisher||Kingfisher.||Kingfisher| : : : :|||||||||||||||||1
143717|NEWHM : HANM.1806|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|||Unidentified specimen.||||||||||||||||||||1
143718|NEWHM : HANM.1807|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird skin|kingfisher||Kingfisher||Kingfisher| : : : :|||||||||||||||||1
143719|NEWHM : HANM.1808|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mount|||Mounted Buzzard.||||||||||||||||||||2
143721|NEWHM : HANM.1810|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|Red-throated diver|||Red-throated diver.||Red-throated Diver|Gaviiformes & Gaviidae : : : Aves : Chordata|||||||||||||||||2
143766|NEWHM : HANM.2039|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|fish|trout||Brown trout in glass case.||Brown Trout|Isospondyli & Salmonidae & Salmo trutta : : : : Chordata|||||||||||||||||1
143996|NEWHM : HANM.3026|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|gyrfalcon|||Gyrfalcon.||||||||||||||||||||1
143997|NEWHM : HANM.3027|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||gyrfalcon|||Gyrfalcon.||||||||||||||||||||1
143998|NEWHM : HANM.3063|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|vertebrate|bird||Skeleton.||Moa| : : : :|||||||||||||||||1
144007|NEWHM : HANM.3194|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|||Remains of human mummified toe.||Human| : : : :|||||||||||||||||1
144098|NEWHM : HANM.3605|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|vertebrate|mammal & & whale||Bone.||Whale| : : : :|||||||||||||||||1
144099|NEWHM : HANM.3606|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||vertebrate|mammal & & whale||Bone.||Whale| : : : :|||||||||||||||||1
144125|NEWHM : HANM.3634|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Bird.||||||||||||||||||||1
144127|NEWHM : HANM.3636|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Bird.||||||||||||||||||||6
144129|NEWHM : HANM.3638|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|merlin||Mount of a Merlin||Merlin, Peregrine, Hobby| : : : :|||||||||||||||||6
144130|NEWHM : HANM.3639|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Bird. Spoonbill?||Spoonbill| : : : :|||||||||||||||||1
144131|NEWHM : HANM.3640|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|||Coot||Coot| : : : Aves : Chordata|||||||||||||||||6
144132|NEWHM : HANM.3641|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird mount|goose||White fronted goose.||||||||||||||||||||1
144133|NEWHM : HANM.3642|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Duck.||Duck|Anseriformes & anatidae : : : Aves : Chordata|||||||||||||||||1
144134|NEWHM : HANM.3643|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Duck.||Duck|Anseriformes & anatidae : : : Aves : Chordata|||||||||||||||||1
144135|NEWHM : HANM.3644|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird mount|||Goose.||Goose| : : : Aves : Chordata|||||||||||||||||1
144136|NEWHM : HANM.3645|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Hooded crow.||Hooded Crow| : : : Aves : Chordata|||||||||||||||||1
144137|NEWHM : HANM.3646|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Unidentified bird.||||||||||||||||||||1
144138|NEWHM : HANM.3647|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Duck.||Duck|Anseriformes & anatidae : : : Aves : Chordata|||||||||||||||||1
144139|NEWHM : HANM.3648|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird mount|||Five thrush tied around the next with rope.||Thrush species indet.|Turdidae : : : Aves : Chordata|||||||||||||||||1
144140|NEWHM : HANM.3649|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Duck.||Duck|Anseriformes & anatidae : : : Aves : Chordata|||||||||||||||||1
144141|NEWHM : HANM.3650|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Duck.||Duck|Anseriformes & anatidae : : : Aves : Chordata|||||||||||||||||1
144145|NEWHM : HANM.3700|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|hedgehog|||Hedgehog.||||||||||||||||||||1
144146|NEWHM : HANM.3701|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||little auk|||Little auk.||||||||||||||||||||1
144162|NEWHM : HANM.3720|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird|||Honey eater (Captain Savilo?)||||||||||||||||||||2
144163|NEWHM : HANM.3721|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|mounted skins|||Unidentified Bird of Prey killing another unidentified bird (possibly a Pigeon).||||||||||||||||||||1
144164|NEWHM : HANM.3722|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird mount|snipe, snipe||Case containing seven birds (mixture of great snipe, grey phalarope, bar-tailed godwit, red-necked phalarope).||Great Snipe, Great Snipe, Bar-tailed Godwit| : : : Aves : Chordata|||||||||||||||||1
144165|NEWHM : HANM.3723|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|ruby-topaz hummingbird|||Ruby-topaz hummingbird.|||||||||||||||||||Shows NEWHM : HANM.3723 (ruby topaz hummingbird), B106.48 (Jamaican petrel), and 2000.H2503 (pond heron).|1
144166|NEWHM : HANM.3724|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mammal mount|||Domestic cat.||Cat| : : : :|||||||||||||||||1
144169|NEWHM : HANM.3727|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|Bird mount|Hen Harrier||Hen Harrier||Hen harrier| : : : :|||||||||||||||||1
144170|NEWHM : HANM.3728|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||mammal skin|||Lion skin with head still attached.||||||||||||||||||||1
144171|NEWHM : HANM.3729|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mammal mount|Otter||Otter (in display case)||||||||||||||||||||1
144172|NEWHM : HANM.3730|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|case damaged, specimen very dusty|7|unidentified species|Fox||Fox and unidentified birds.||Fox, Animalia & Chordata & Vertebrata & Mammalia|Animalia & Chordata & Vertebrata & Mammalia : : : Mammalia : Chordata|||||||||||||||||1
144181|NEWHM : HANM.3739|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird mount|duck||Adult male and female Widgeons presented on a pond. In original glass presentation box. Set at though swimming facing eachother with a background containing reeds, leaves stones and mushrooms.||||||||||||||||||||1
144195|NEWHM : HANM.3754|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|mammal mount|badger||Badger (badly faded).||Badger|Meles meles : Mustelidae : Carnivora : Mammalia : Chordata|||||||||||||||||1
