irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
32230|NEWHM : B028.68|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Hooded Crow||Skin of a Hooded Crow||Hooded Crow|Corvidae : : : Aves : Chordata|Craster, J.|14/11/1933|UK, England, Northumberland (NE England), Craster|1||adult||skin|||||g||||1
32263|NEWHM : B029.01|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Indian Roller||Skin of an Indian Roller||Indian Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|1904-06-|Asia, India, Upper Assam, North Lakhimpur||1|||skin|Stevens, H.||||||||1
32271|NEWHM : B029.09|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Broad-billed Roller||Skin of a Broad-billed Roller||Broad-billed Roller|Coraciidae : : : Aves : Chordata|Stevens, H.|16/07/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||skin|Stevens, H.||||||||1
32287|NEWHM : B029.25|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Woodpecker||Skin of a Grey-headed Woodpecker||Grey-headed Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|28/03/1907|Asia, India, Upper Assam, North Lakhimpur, Joyhing|1||adult||skin|Stevens, H.||||||||1
32307|NEWHM : B029.45|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Spotted Woodpecker||Skin of a Lesser Spotted Woodpecker||Lesser Spotted Woodpecker|Picidae : : : Aves : Chordata|Savage, A.|1859-05-06|UK, England, North Yorkshire, Catterick (nr.), Hornby|1||adult||skin|||||||||1
32308|NEWHM : B029.46|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Spotted Woodpecker||Skin of a Lesser Spotted Woodpecker||Lesser Spotted Woodpecker|Picidae : : : Aves : Chordata|Savage, A.|1859-05-06|UK, England, North Yorkshire, Catterick (nr.), Hornby||1|adult||skin|||||||||1
32321|NEWHM : B029.59|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Spotted Woodpecker||Skin of a Lesser Spotted Woodpecker. Small ovary, grey head.||Lesser Spotted Woodpecker|Picidae : : : Aves : Chordata|Wheelwright, H. W.|1848-04-29|Europe, Norway||1|adult||skin|||||||||1
32322|NEWHM : B029.60|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Spotted Woodpecker||Skin of a Lesser Spotted Woodpecker||Lesser Spotted Woodpecker|Picidae : : : Aves : Chordata|Savage, A.|1847-04-|UK, South England|1||adult||skin|||||||||1
32323|NEWHM : B029.61|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Rufous-bellied Pied Woodpecker||Skin of a Rufous-bellied Pied Woodpecker. Exp. - 14.5 ins, length - 8.3 ins, see label.||Rufous-Bellied Pied Woodpecker|Picidae : : : Aves : Chordata|Inglis, C. M.|30/06/1904|Nepal/Sikkim Border, Himalayas, Nepal-Sikkim Frontier, Tonglo|1||||skin|||119, 119|mm|||||1
32324|NEWHM : B029.62|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Rufous-bellied Pied Woodpecker||Skin of a Rufous-bellied Pied Woodpecker||Rufous-Bellied Pied Woodpecker|Picidae : : : Aves : Chordata|Inglis, C. M.|09/08/1905|India/Sikkim, Darjeeling, Singilgha Ridge, Phalut|1||||skin|||120|mm|||||1
32325|NEWHM : B029.63|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Rufous-bellied Pied Woodpecker||Skin of a Rufous-bellied Pied Woodpecker||Rufous-Bellied Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|03/02/1912|Nepal/Sikkim Border, Himalayas, Nepal-Sikkim Frontier, Tonglo|1||||skin|Stevens, H.||124|mm|||||1
32326|NEWHM : B029.64|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Pied Woodpecker||Skin of a Lesser Pied Woodpecker||Lesser Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|05/01/1912|Sikkim/India, Darjeeling, Rungbong Valley, Gopaldhara|1||||skin|Stevens, H.||102|mm|||||1
32327|NEWHM : B029.65|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Pied Woodpecker||Skin of a Lesser Pied Woodpecker||Lesser Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|23/12/1911|Sikkim/India, Darjeeling, Rungbong Valley, Gopaldhara||1|adult||skin|||100|mm|||||1
32328|NEWHM : B029.66|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Pied Woodpecker||Skin of a Lesser Pied Woodpecker||Lesser Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|12/10/1919|India/Sikkim, Darjeeling, Rungbong Valley, Gopaldhara|1||adult||skin|Stevens, H.||99|mm|||||1
32329|NEWHM : B029.67|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Pied Woodpecker||Skin of a Lesser Pied Woodpecker||Lesser Pied Woodpecker|Picidae : : : Aves : Chordata|Masson, W. P.|1904-06-|Sikkim|1||juvenile||skin|||||||||1
32331|NEWHM : B029.69|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Lesser Pied Woodpecker||Skin of a Lesser Pied Woodpecker||Lesser Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|22/05/1912|East Nepal, Maikola Valley, Kalapokri||1|adult||skin|Stevens, H.||||||||1
32339|NEWHM : B029.77|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Pygmy Woodpecker||Skin of a Grey-headed Pygmy Woodpecker. Length - 5.1 ins. Iris - yellow white. See label for further details.||Grey-headed Pygmy Woodpecker|Picidae : : : Aves : Chordata|Inglis, C. M.|24/03/1901|Asia, India, Tirhut, Darbhanga, Foolhara|1||||skin|||74, 74|mm|||||1
32343|NEWHM : B029.81|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Pygmy Woodpecker||Skin of a Grey-headed Pygmy Woodpecker. Length - 5 ins.||Grey-headed Pygmy Woodpecker|Picidae : : : Aves : Chordata|Baker, Captain H. N.|15/07/1905|Asia, Singapore|1||||skin|||70|mm|||||1
32344|NEWHM : B029.82|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Pygmy Woodpecker||Skin of a Grey-headed Pygmy Woodpecker||Grey-headed Pygmy Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|31/01/1919|Asia, India, Darjeeling, Rungbong, Gopaldhara|1||adult||skin|Stevens, H.||84|mm|||||1
32345|NEWHM : B029.83|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Pygmy Woodpecker||Skin of a Grey-headed Pygmy Woodpecker||Grey-headed Pygmy Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|06/01/1922|India/Nepal, East Duars, Jainti To Hathipothi|1||adult||skin|Stevens, H.||85|mm|||||1
32346|NEWHM : B029.84|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Pygmy Woodpecker||Skin of a Grey-headed Pygmy Woodpecker||Grey-headed Pygmy Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|18/01/1920|Asia, India, Darjeeling, Rungbong Valley, Gopaldhara||1|adult||skin|Stevens, H.||84|mm|||||1
32347|NEWHM : B029.85|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Pygmy Woodpecker||Skin of a Grey-headed Pygmy Woodpecker||Grey-headed Pygmy Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|30/01/1919|Asia, India, Darjeeling, Rungbong Valley, Gopaldhara||1|adult||skin|Stevens, H.||||||||1
32348|NEWHM : B029.86|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey-headed Pygmy Woodpecker||Skin of a Grey-headed Pygmy Woodpecker||Grey-headed Pygmy Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|1921|Asia, India, Darjeeling, Tista Valley|1||adult||skin|Stevens, H.||88|mm|||||1
32349|NEWHM : B029.87|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-backed Woodpecker||Skin of a White-backed Woodpecker||White-backed Woodpecker|Picidae : : : Aves : Chordata|Wheelwright, H. W.|1860-06-|Europe, Sweden, Gardno|1||adult||skin|||||||||1
32350|NEWHM : B029.88|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-backed Woodpecker||Skin of a White-backed Woodpecker. Broad bars (black) across white feathers of lower back.||White-backed Woodpecker|Picidae : : : Aves : Chordata|Robson, T.|1867-02-24|Turkey, Ismidt|1||adult||skin|Temperley, G. W.||||||||1
32353|NEWHM : B029.91|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Darjeeling Pied Woodpecker||Skin of a Darjeeling Pied Woodpecker||Darjeeling Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|05/02/1912|Nepal/Sikkim Border, Himalayas, Nepal-Sikkim Frontier, Tonglo|1||adult||skin|Stevens, H.||126|mm|||||1
32354|NEWHM : B029.92|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Darjeeling Pied Woodpecker||Skin of a Darjeeling Pied Woodpecker||Darjeeling Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|12/04/1912|Nepal/Sikkim Border, Himalayas, Kalapokri||1|adult||skin|Stevens, H.||123|mm|||||1
32355|NEWHM : B029.93|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Darjeeling Pied Woodpecker||Skin of a Darjeeling Pied Woodpecker||Darjeeling Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|10/02/1912|Nepal/Sikkim Border, Himalayas, Nepal-Sikkim Frontier, Tonglo||1|adult||skin|Stevens, H.||125|mm|||||1
32356|NEWHM : B029.94|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Darjeeling Pied Woodpecker||Skin of a Darjeeling Pied Woodpecker. Breeding-oviduct contained developed egg, also one egg in nest||Darjeeling Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|09/04/1912|Nepal, Himalayas, Maikola Valley, Kalapokri||1|adult||skin|Stevens, H.||123|mm|||||1
32360|NEWHM : B029.98|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Darjeeling Pied Woodpecker||Skin of a Darjeeling Pied Woodpecker||Darjeeling Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|28/04/1912|Sikkim/Nepal Border, Himalayas, Kalapokri||1|adult||skin|||124|mm|||||1
32361|NEWHM : B029.99|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Darjeeling Pied Woodpecker||Skin of a Darjeeling Pied Woodpecker||Darjeeling Pied Woodpecker|Picidae : : : Aves : Chordata|Inglis, C. M.|06/07/1904|Sikkim/Nepal Border, Himalayas, Nepal-Sikkim Frontier, Tonglo|1||juvenile||skin|||122|mm|||||1
32362|NEWHM : B030.00|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Darjeeling Pied Woodpecker||Skin of a Darjeeling Pied Woodpecker||Darjeeling Pied Woodpecker|Picidae : : : Aves : Chordata|Stevens, H.|06/04/1912|Sikkim/Nepal Border, Himalayas, Kalapokri||1|adult||skin|||127|mm|||||1
32432|NEWHM : B030.70|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Azure-winged Magpie||Skin of an Azure-winged Magpie||Azure-winged Magpie|Corvidae : : : Aves : Chordata|Weigold, Dr|05/06/1914|Asia, China, Szechwan, Sungpan-Ting||1|juvenile||skin|||||||||1
32537|NEWHM : B031.75|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Besra||Skin of a Besra||Besra|Accipitridae : : : Aves : Chordata|Q.H.|28/12/1915|Asia, India, Darjeeling (Elev. 5200'), Rungbong Valley, Turzum||1|adult||skin||| '21||g||||1
32558|NEWHM : B031.96|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Japanese Sparrow Hawk||Skin of a Japanese Sparrow Hawk. Iris - bright yellow, cere - pale lemon yellow, bill - leaden grey, tip black, tarsus and claw - yellow.||Japanese Sparrow Hawk|Accipitridae : : : Aves : Chordata|Stevens, H.|07/04/1901|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||adult||skin|Stevens, H.||159|mm|||||1
32753|NEWHM : B033.91|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Mute Swan||Skin of a Mute Swan. Nearly eight weeks old. T%otal length 590 mm.||Mute Swan|Anatidae : : : Aves : Chordata||07/08/1943|UK, England, Northumberland (NE England), Stocksfield, Newton Hall|||juvenile||skin||| '51', '67||g||||1
32769|NEWHM : B034.07|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Buzzard||Skin of a Buzzard. 'see 'incubating' patch'. breeding.||Buzzard|Accipitridae : : : Aves : Chordata|Cook, S. E.|25/05/1959|UK, Scotland, Grampian, Banff, Glenlivet||1|adult||skin|Cook, S. E.||||||||1
32813|NEWHM : B034.51|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Marsh Harrier||Skin of a Marsh Harrier. Iris - stone brown, cere - bluish yellow, bill - horny black, tarsus - dirty and yellow, claw - black.||Marsh Harrier|Accipitridae : : : Aves : Chordata|Stevens, H.|09/12/1905|Asia, India, Upper Assam, North Lakhimpur, Gagaldhubie|1||adult||skin|Stevens, H.||||||||1
32864|NEWHM : B035.02|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Temminck's Stint||Skin of a Temminck's Stint||Temminck's Stint|Charadriidae : : : Aves : Chordata|Stevens, H.|03/01/1905|Asia, India, Upper Assam, North Lakhimpur, Dejoo, Runganuddie||1|||skin|Stevens, H.||||||||1
32877|NEWHM : B035.15|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Dunlin||Skin of a Dunlin||Dunlin|Charadriidae : : : Aves : Chordata|Chapman, Abel|24/02/1920|UK, England, Northumberland (NE England), Holy Island, Wideopen Mt.||1|||skin|Carr-Forster, T.||||||||1
32892|NEWHM : B035.30|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Dunlin||Skin of a Dunlin||Dunlin|Charadriidae : : : Aves : Chordata|Watson, W. G.|02/09/1920|UK, England, Northumberland (NE England), Holy Island, Fenham Flats|1||juvenile||skin|Small and Sons||||||||1
32913|NEWHM : B035.51|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Knot||Skin of a Knot||Knot|Charadriidae : : : Aves : Chordata|Watson, W. G.|18/09/1920|UK, England, Northumberland (NE England), Holy Island, Ross Sands||1|juvenile||skin|Carr-Forster, T.||||||||1
32925|NEWHM : B035.63|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Curlew Sandpiper||Skin of a Curlew Sandpiper||Curlew Sandpiper|Charadriidae : : : Aves : Chordata|Watson, W. G.|27/09/1927|UK, England, Northumberland (NE England), Holy Island|1||juvenile||skin|||||||||1
32971|NEWHM : B036.09|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Middle-spotted Woodpecker||Skin of a Middle-spotted Woodpecker||Middle-spotted Woodpecker|Picidae : : : Aves : Chordata|Robson, T.|1867-02-23|Turkey, Istanbul (nr.)|1||adult||skin|||||||||1
33179|NEWHM : B038.17|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Great White-bellied Heron||Non palearctic skin of a Great White-bellied Heron. Iris - pale ochrous yellow, bill - mussel black, tinged greenish at base. Underside of lower mandible - pale brown. Tarsi and claws - black.||Great White-bellied Heron|Ardeidae : : : Aves : Chordata|J.L.A.|19/12/1910|Asia, India, Upper Assam, North Lakhimpur, Paihalipani, Subansiri River||1|adult||non palearctic skin|||||||||1
33206|NEWHM : B038.44|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Desert Lark||Skin of a Desert Lark. Total length 6 3/4 inches. bill dusky above and at tip, whitish below. Irides brown. Legs fleshy.||Desert Lark|Alaudidae : : : Aves : Chordata|Stevens, H.|07/03/1907|India, Nizam'S Dominion, Aurangabad|1||||skin|Stevens, H.||105|mm|||||1
33209|NEWHM : B038.47|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Short-toed Lark||Skin of a Short-toed Lark. Tarsus - pale fleshy brown, feet and claws - darker, bill - livid horny, dark brown along culmen. Moulting feathers of lower throat.||Short-toed Lark|Alaudidae : : : Aves : Chordata|Whistler, H.|28/02/1918|Asia, India, Punjab, Jhang|1||adult||skin|||91.5, 91.5|mm|||||1
33248|NEWHM : B038.86|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|27/01/1908|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||skin|||103|mm|||||1
33253|NEWHM : B038.91|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit. Breeding bird.||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|29/05/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|adult||skin|Stevens, H.||||||||1
33254|NEWHM : B038.92|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Antram, C. B.|1903|India, South Sylhet, Luskerpore Valley||1|adult||skin|||91|mm|||||1
33255|NEWHM : B038.93|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|03/07/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|adult||skin|Stevens, H.||||||||1
33256|NEWHM : B038.94|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit. Damaged neck.||Richard's Pipit|Motacillidae : : : Aves : Chordata|Brooks, W. E.|1865|Asia, India, Assam, Mirzapur|1||adult||skin|||||||||1
33260|NEWHM : B038.98|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|27/01/1908|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||adult||skin|Stevens, H.||||||||1
33262|NEWHM : B039.00|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|14/03/1908|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||skin|Stevens, H.||||||||1
33301|NEWHM : B039.39|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Hodgson's Pipit||Skin of a Hodgson's Pipit||Hodgson's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|18/03/1917|Sikkim, Sikkim, Karponang|1||adult||skin|Stevens, H.||90|mm|||||1
33365|NEWHM : B040.03|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit. Total length 6 inches, extent 9.3 inches. Iris - brown, bill - horny black, upper mandible and tip of lower mandible - pale, tarsus - dull yellow. and claw - horny.||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|17/12/1906|Asia, India, Upper Assam, North Lakhimpur, Dejoo|||||skin|Stevens, H.||76, 76, 19|mm|||||1
33368|NEWHM : B040.06|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|04/08/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|adult||skin|Stevens, H.||||||||1
33370|NEWHM : B040.08|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Ticehurst, C. B.|06/03/1919|India, Karachi|1||adult||skin|||||||||1
33371|NEWHM : B040.09|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Richard's Pipit||Skin of a Richard's Pipit||Richard's Pipit|Motacillidae : : : Aves : Chordata|Stevens, H.|02/05/1903|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||adult||skin|Stevens, H.||||||||1
33377|NEWHM : B040.15|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Brooks, W. E.|1865|Asia, India, Assam, Mirzapur|1||adult||skin|||||||||1
33378|NEWHM : B040.16|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Wheelwright, H. W.|1850-05-12|Europe, Sweden, Hoganas|1||adult||skin|||||||||1
33380|NEWHM : B040.18|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Brooks, W. E.|1865|Asia, India, Assam, Mirzapur||1|adult||skin|||||||||1
33381|NEWHM : B040.19|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Wheelwright, H. W.|1850-04-20|Europe, Sweden, Hoganas||1|adult||skin|||||||||1
33382|NEWHM : B040.20|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Brooks, W. E.|1865|Asia, India, Assam, Mirzapur||1|adult||skin|||||||||1
33383|NEWHM : B040.21|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Robson, T.|1864-04-21|Turkey, Bosphorus, Istanbul (nr.), Ortakeuy Hills|1||adult||skin|||||||||1
33387|NEWHM : B040.25|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit. Bill above - horny, bill below - pale flesh and legs - yellowish.||Tawny Pipit|Motacillidae : : : Aves : Chordata|Ticehurst, C. B.|20/10/1917|India, Karachi|1||adult||skin|||||||||1
33388|NEWHM : B040.26|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Tristram, H. B.|1863-12-12|Israel, Mount Carmel||1|adult||skin|||||||||1
33389|NEWHM : B040.27|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Tawny Pipit||Skin of a Tawny Pipit||Tawny Pipit|Motacillidae : : : Aves : Chordata|Brooks, W. E.|1865|Asia, India, Assam, Mirzapur|1||adult||skin|||||||||1
33390|NEWHM : B040.28|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Long-billed Pipit||Skin of a Long-billed Pipit||Long-Billed Pipit|Motacillidae : : : Aves : Chordata|Brooks, W. E.|1869|India, Etawah|1||adult||skin|||||||||1
