irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
131984|NEWHM : HANM.3.1735|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
131986|NEWHM : HANM.3.1737|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
131988|NEWHM : HANM.3.1739|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
131989|NEWHM : HANM.3.1740|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora splendida : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131990|NEWHM : HANM.3.1741|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora echinata : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131991|NEWHM : HANM.3.1742|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora tenuis : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131992|NEWHM : HANM.3.1743|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora abrotanoides : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131993|NEWHM : HANM.3.1744|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
131994|NEWHM : HANM.3.1745|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora humilis : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131995|NEWHM : HANM.3.1746|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora digitifera : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131996|NEWHM : HANM.3.1747|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora longicyattus : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131997|NEWHM : HANM.3.1748|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora splendida : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131998|NEWHM : HANM.3.1749|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora digitifera : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
131999|NEWHM : HANM.3.1750|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora robusta : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132000|NEWHM : HANM.3.1751|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|coral||||||||||||||||||1
132001|NEWHM : HANM.3.1752|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora formosa : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132002|NEWHM : HANM.3.1753|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora delicatula : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132003|NEWHM : HANM.3.1754|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132004|NEWHM : HANM.3.1755|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132006|NEWHM : HANM.3.1757|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132009|NEWHM : HANM.3.1760|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132010|NEWHM : HANM.3.1761|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||1
132019|NEWHM : HANM.3.1770|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132027|NEWHM : HANM.3.1778|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132028|NEWHM : HANM.3.1779|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132035|NEWHM : HANM.3.1786|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132036|NEWHM : HANM.3.1787|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132037|NEWHM : HANM.3.1788|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral (?) ||||||||||||||||||1
132038|NEWHM : HANM.3.1789|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||21|coral||||||||||||||||||1
132039|NEWHM : HANM.3.1790|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||13|coral||||||||||||||||||1
132040|NEWHM : HANM.3.1791|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora diversa : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132041|NEWHM : HANM.3.1792|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora hyacinthus : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132042|NEWHM : HANM.3.1793|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora hyacinthus : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132046|NEWHM : HANM.3.1797|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora squarrosa : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132047|NEWHM : HANM.3.1798|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral (?) ||||||||||||||||||1
132049|NEWHM : HANM.3.1800|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132050|NEWHM : HANM.3.1801|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora digitifera : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132051|NEWHM : HANM.3.1802|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora haimei : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132052|NEWHM : HANM.3.1803|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132053|NEWHM : HANM.3.1804|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132054|NEWHM : HANM.3.1805|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132055|NEWHM : HANM.3.1806|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora polymorpha : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132057|NEWHM : HANM.3.1808|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132058|NEWHM : HANM.3.1809|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132061|NEWHM : HANM.3.1812|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132062|NEWHM : HANM.3.1813|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132063|NEWHM : HANM.3.1814|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132064|NEWHM : HANM.3.1815|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132072|NEWHM : HANM.3.1823|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||10|coral||||||||||||||||||1
132074|NEWHM : HANM.3.1825|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora humilis : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132075|NEWHM : HANM.3.1826|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora millopora : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132078|NEWHM : HANM.3.1829|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132091|NEWHM : HANM.3.1842|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132114|NEWHM : HANM.3.1865|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora aspera : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132115|NEWHM : HANM.3.1866|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||42|coral||||||||||||||||||1
132125|NEWHM : HANM.3.1876|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132126|NEWHM : HANM.3.1877|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132128|NEWHM : HANM.3.1879|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
132129|NEWHM : HANM.3.1880|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|coral||||||||||||||||||1
132130|NEWHM : HANM.3.1881|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||1
132133|NEWHM : HANM.3.1884|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||29|coral||||||||||||||||||1
134674|NEWHM : HANM.3.4476|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||46|moth|Marsh moth|||||||||||||||||1
134956|NEWHM : HANM.3.4818|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|bivalve or shell fish (pterorigonia candaia, prev. no. G14.?, cretaceous fossils drawer)||||||||||||||||||1
136023|NEWHM : HANM.4.1514|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell|||||||||||||||CUSTOMS|||1
136033|NEWHM : HANM.4.1524|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|coral|||||||||||||||CUSTOMS|||1
136034|NEWHM : HANM.4.1525|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||||||||||||CUSTOMS|||1
136452|NEWHM : HANM.4.2547|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||shell||||Green Turtle| : : : :|||||||||||||1
136958|NEWHM : HANM.5.139|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||1
137353|NEWHM : HANM.5.567|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||1
137943|NEWHM : HANM.5.1383|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||8|shell||||||||||||||||||1
139021|NEWHM : HANM.5.2503|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||7|shell , pot , brick, tooth||||||||||||||||||5
139642|NEWHM : HANM.5.3378|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||8
139662|NEWHM : HANM.5.3398|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||decorated shell x||||||||||||||||||8
139681|NEWHM : HANM.5.3417|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||8
139682|NEWHM : HANM.5.3418|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||voluta imperialis shell x||||||||||||||||||8
139683|NEWHM : HANM.5.3419|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||7
139684|NEWHM : HANM.5.3421|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral||||||||||||||||||8
139685|NEWHM : HANM.5.3422|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||8
139686|NEWHM : HANM.5.3423|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers|||coral||||||||||||||||||7
141035|NEWHM : HANM.6.1034|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|coral||||||||||||||||||1
143255|NEWHM : HANM.514|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|brachiopod or lamp shell (calleora sandalina, eifel germany, devonian fossils drawer)||||||||||||||||||16
143299|NEWHM : HANM.568|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|lamp shell (uncites gryphus, paffrath germany, devonian, life adapts case)||||||||||||||||||5
125931|NEWHM : HANM.2.682|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|mollusc shell|marine gastropod|Spineless||||||||||||||||1
130722|NEWHM : HANM.3.473|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine gastropod|Spineless||||||||||||||||1
127185|NEWHM : HANM.2.1936|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|shell||Spineless||||||||||||||||1
127642|NEWHM : HANM.2.2393|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell||Spineless||||||||||||||||1
131284|NEWHM : HANM.3.1035|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||Spineless||||||||||||||||1
126634|NEWHM : HANM.2.1385|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|marine bivalve mollusc||Spineless||||||||||||||||1
127764|NEWHM : HANM.2.2515|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell||Spineless||||||||||||||||1
130711|NEWHM : HANM.3.462|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine gastropod|Spineless||||||||||||||||1
127745|NEWHM : HANM.2.2496|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell||Spineless||||||||||||||||1
126373|NEWHM : HANM.2.1124|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine gastropod|Spineless||||||||||||||||1
127658|NEWHM : HANM.2.2409|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell||Spineless||||||||||||||||1
125967|NEWHM : HANM.2.718|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine gastropod|Spineless||||||||||||||||1
128820|NEWHM : HANM.2.3571|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc||Spineless||||||||||||||||1
127828|NEWHM : HANM.2.2579|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell||Spineless||||||||||||||||1
130390|NEWHM : HANM.3.140|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell||Spineless||||||||||||||||1
127631|NEWHM : HANM.2.2382|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||10|shell||Spineless||||||||||||||||1
136345|NEWHM : HANM.4.2437|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|crustacean|crab|||Edible Crab| : Cancridae : Decapoda : : Arthropoda||||||||||||Legs have been re-attached and cracks in the shell have been repaired|3
132079|NEWHM : HANM.3.1830|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|coral|||||Acropora humilis : Acroporidae : Scleractinia : Anthozoa : Cnidaria|||||||||||||1
132131|NEWHM : HANM.3.1882|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||14|coral|||||||||||||||||6 sections of Glass Sea Sponge from the box of 14 coral specimens, 6 sections of Glass Sea Sponge from the box of 14 coral specimens|3
120306|NEWHM : HANM.1.45|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|shell?||||||||||||||||||1
120307|NEWHM : HANM.1.46|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|shell?||||||||||||||||||1
120312|NEWHM : HANM.1.51|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine bivalve|||||||||||||||||1
120313|NEWHM : HANM.1.52|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell|marine bivalve|||||||||||||||||1
120314|NEWHM : HANM.1.53|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell|marine bivalve|||||||||||||||||1
120315|NEWHM : HANM.1.54|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell|marine bivalve|||||||||||||||||1
120316|NEWHM : HANM.1.55|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine bivalve|||||||||||||||||1
120317|NEWHM : HANM.1.56|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine bivalve|||||||||||||||||1
120318|NEWHM : HANM.1.57|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell|marine bivalve|||||||||||||||||1
120319|NEWHM : HANM.1.58|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|mollusc shell|marine bivalve|||||||||||||||||1
120320|NEWHM : HANM.1.59|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120321|NEWHM : HANM.1.60|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|mollusc shell|marine bivalve|||||||||||||||||1
120322|NEWHM : HANM.1.61|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120323|NEWHM : HANM.1.62|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||11|mollusc shell|marine bivalve|||||||||||||||||1
120324|NEWHM : HANM.1.63|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|bivalve mollusc|||||||||||||||||1
120325|NEWHM : HANM.1.64|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120326|NEWHM : HANM.1.65|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120327|NEWHM : HANM.1.66|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120328|NEWHM : HANM.1.67|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120329|NEWHM : HANM.1.68|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120330|NEWHM : HANM.1.69|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120331|NEWHM : HANM.1.70|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120332|NEWHM : HANM.1.71|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
120333|NEWHM : HANM.1.72|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120334|NEWHM : HANM.1.73|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine bivalve|||||||||||||||||1
120335|NEWHM : HANM.1.74|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|shell?||||||||||||||||||1
120336|NEWHM : HANM.1.75|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|mollusc shell|marine bivalve|||||||||||||||||1
120337|NEWHM : HANM.1.76|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|mollusc shell|marine bivalve|||||||||||||||||1
120338|NEWHM : HANM.1.77|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120339|NEWHM : HANM.1.78|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120340|NEWHM : HANM.1.79|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|shell?||||||||||||||||||1
120341|NEWHM : HANM.1.80|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
120342|NEWHM : HANM.1.81|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|shell?||||||||||||||||||1
120343|NEWHM : HANM.1.82|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|shell?||||||||||||||||||1
