irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
46390|NEWHM : 1995.H894|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|five legs missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46391|NEWHM : 1995.H895|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Sabah (island of Borneo), Mt Mentapok|||1|||adult|J.J. Joicey Collection|||1
46392|NEWHM : 1995.H896|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, one leg missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Cook||Malaysia, Sabah (island of Borneo), Kota Kinabalu or Mount Kinabalu (= Kina Balu)|||1|||adult|J.J. Joicey Collection|||1
46393|NEWHM : 1995.H897|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Cook||Malaysia, Sabah (island of Borneo), Kota Kinabalu or Mount Kinabalu (= Kina Balu)|||1|||adult|J.J. Joicey Collection|||1
46394|NEWHM : 1995.H898|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Everett||Malaysia, Sabah (island of Borneo), Trusum|||1|||adult|J.J. Joicey Collection|||1
46395|NEWHM : 1995.H899|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia (or Indonesia), Island of Borneo|||1|||adult|J.J. Joicey Collection|||1
46396|NEWHM : 1995.H900|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Everett||Malaysia, Sabah (island of Borneo), Trusum|||1|||adult|J.J. Joicey Collection|||1
46398|NEWHM : 1995.H902|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1921-09-|Indonesia, Sumatra, N. Korintzi Valley, S.W. Sumatra||||1||adult|J.J. Joicey Collection|||1
46399|NEWHM : 1995.H903|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sumatra, Kand. Ampat, Pad Benedenl|||1|||adult|J.J. Joicey Collection|||1
46400|NEWHM : 1995.H904|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two legs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sumatra|||1|||adult|J.J. Joicey Collection|||1
46401|NEWHM : 1995.H905|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|de Niceville|1893-04-18|Indonesia, Sumatra, Deli|||1|||adult|J.J. Joicey Collection|||1
46402|NEWHM : 1995.H906|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, most of legs present|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda||1898-05-|Indonesia, Sumatra, Kandg Ampat, Pad Benedenl||||1||adult|J.J. Joicey Collection|||1
46406|NEWHM : 1995.H910|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna and club of right missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus amphrysus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.||Indonesia, Java, Soekaboemi||||1||adult|J.J. Joicey Collection|||1
46407|NEWHM : 1995.H911|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|extreme tip of left antenna missing, claws of forelegs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus amphrysus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java, Soekaboemi|||1|||adult|J.J. Joicey Collection|||1
46415|NEWHM : 1995.H919|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, most of legs missing|1|butterfly|||||Troides miranda miranda : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|Herbert Eltringham Collection|||1
46424|NEWHM : 1995.H928|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, three legs missing|1|butterfly|||||Troides rhadamantus plateni : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Philippines, Palawan||||1||adult|J.J. Joicey Collection|||1
46428|NEWHM : 1995.H932|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, one leg missing|1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|Kannegieter, T. Z.|1891-01-|Indonesia, Java, Soekaboemie||||1||adult|J.J. Joicey Collection|||1
46429|NEWHM : 1995.H933|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, three legs missing|1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-03-|Indonesia, Java, East Java, Andjas Mara|||1|||adult|J.J. Joicey Collection|||1
46430|NEWHM : 1995.H934|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|Kannegieter, T. Z.|1896-05-|Indonesia, Java, Bogor|||1|||adult|J.J. Joicey Collection|||1
46436|NEWHM : 1995.H940|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, missing, most of four legs on body, one other detached and entangled with proboscis|1|butterfly|||||Troides riedeli : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46444|NEWHM : 1995.H948|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of left antenna missing, small part of one leg missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1928-10-|Indonesia, Java (East), Mount Ardjoena||||1||adult|J.J. Joicey Collection|||1
46445|NEWHM : 1995.H949|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-09-|Indonesia, Java (East), Malong|||1|||adult|J.J. Joicey Collection|||1
46446|NEWHM : 1995.H950|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two and a half legs present|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-11-|Indonesia, East Java, Java, Andjas Mara|||1|||adult|J.J. Joicey Collection|||1
46447|NEWHM : 1995.H1771|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsular Malaysia|||1|||adult||||1
46448|NEWHM : 1995.H1772|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java|||1|||adult|J.J. Joicey Collection|||1
46449|NEWHM : 1995.H1773|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1928-09-|Indonesia, Java (East), Mount Ardjoena|||1|||adult|J.J. Joicey Collection|||1
46450|NEWHM : 1995.H1774|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two legs missing|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.|1929-09-|Indonesia, Java (East), Malong|||1|||adult|J.J. Joicey Collection|||1
46451|NEWHM : 1995.H1775|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs on body|1|butterfly||||Golden Birdwing (?)|Troides cuneifera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|Kannegieter, T. Z.||Indonesia], Java, G[unu]ng Jedeh, N.W. Preanger [|||1|||adult|J.J. Joicey Collection|||1
46452|NEWHM : 1995.H1776|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly|||||Ornithoptera cuneifera : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java|||1|||adult|J.J. Joicey Collection|||1
46453|NEWHM : 1995.H1777|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Doherty|1891-06-|Indonesia, Borneo, Laut Island (Pulo Laut)||||1||adult|J.J. Joicey Collection|||1
46454|NEWHM : 1995.H1778|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|half of right antenna missing, five legs missing|1|butterfly|||||Troides amphrysus flavicollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46455|NEWHM : 1995.H1779|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, one leg missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Perak, Taiping Hill||||1||adult|J.J. Joicey Collection|||1
46456|NEWHM : 1995.H1780|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of five legs present|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Perak, Taiping Hills||||1||adult|J.J. Joicey Collection|||1
46457|NEWHM : 1995.H1781|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs missing, small part of one leg missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Johnson, T.|1913|Malaysia, Perak, Chenderiang|||1|||adult|J.J. Joicey Collection|||1
46458|NEWHM : 1995.H1782|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, four legs missing|1|butterfly||||Golden Birdwing (?), Malay Birdwing (?)|Troides amphrysus ruficollis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Johnson, T.|1913|Malaysia, Perak, Chenderiang|||1|||adult|J.J. Joicey Collection|||1
46463|NEWHM : 1995.H1787|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, three legs on body|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1916-11-|Indonesia, Seram [?North] (= Ceram)||||1||adult|J.J. Joicey Collection|||1
46464|NEWHM : 1995.H1788|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two complete legs and parts of two others missing|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-02-|Indonesia, Seram, South (= Ceram), Taluti (= Teloeti) Bay||||1||adult|J.J. Joicey Collection|||1
46465|NEWHM : 1995.H1789|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly|||This butterfly is only found on Buru, an island in the Banda sea, south of Sulawesi in Indonesia. It lives in the rainforests of the central highlands. It was collected at the beginning of the last century by the Pratt brothers, who travelled throughout South East Asia collecting butterflies.||Troides oblongomaculatus bouruensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1922-02-|Indonesia, Buru, Leksula ( = Lek Soela) Coast||||1||adult|J.J. Joicey Collection|||1
46467|NEWHM : 1995.H1791|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two thirds of right antenna missing, five legs present, three without tarsi, missing|1|butterfly|||||Troides oblongomaculatus bandensis : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46469|NEWHM : 1995.H1793|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs present|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46470|NEWHM : 1995.H1794|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, most of three legs present|1|butterfly|||||Troides oblongomaculatus oblongomaculatus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46471|NEWHM : 1995.H1795|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Common Birdwing|Troides helena helena : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Java, Soekaboemi|||1|||adult|J.J. Joicey Collection|||1
46479|NEWHM : 1995.H1803|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two-thirds of right antenna missing, one leg missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46480|NEWHM : 1995.H1804|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands||||1||adult|J.J. Joicey Collection|||1
46481|NEWHM : 1995.H1805|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two legs missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46482|NEWHM : 1995.H1806|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs present, one lacking tarsus|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46483|NEWHM : 1995.H1807|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly||||Common Birdwing|Troides helena heliconoides : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Andaman Islands|||1|||adult|J.J. Joicey Collection|||1
46485|NEWHM : 1995.H1951|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||2|butterfly||||Queen Victoria's Birdwing|Ornithoptera victoriae regis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||||Pupal case|J.J. Joicey Collection|||1
46488|NEWHM : 1995.H1954|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|2|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46489|NEWHM : 1995.H1955|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46490|NEWHM : 1995.H1956|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46492|NEWHM : 1995.H1958|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46493|NEWHM : 1995.H1959|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only abdomen present|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46495|NEWHM : 1995.H1961|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46496|NEWHM : 1995.H1962|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46497|NEWHM : 1995.H1963|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46498|NEWHM : 1995.H1964|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46499|NEWHM : 1995.H1965|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46500|NEWHM : 1995.H1966|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
46501|NEWHM : 1995.H1967|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|only pieces present|1|butterfly|||||Arthropoda & Insecta & & : : : : Arthropoda|||||||||adult|J.J. Joicey Collection|||1
